student_id,class,subtopic_id,quiz_id,question_id,question_level,question_level_code,marked,total_marks,weighted_mark,score,student_category,diagnostic_test_action,subtopic_quiz_action
17075,8.0,589,15b09fdd-0f66-4fda-b0ff-47f9f3ef7338,6244,evaluate,5,1,3,5,0.1703963726780752,low,recommend failed subtopic materials,recommend create questions
17075,8.0,589,15b09fdd-0f66-4fda-b0ff-47f9f3ef7338,6245,evaluate,5,0,3,0,0.1703963726780752,low,recommend failed subtopic materials,recommend analyze questions
17075,8.0,589,15b09fdd-0f66-4fda-b0ff-47f9f3ef7338,6246,evaluate,5,0,3,0,0.1703963726780752,low,recommend failed subtopic materials,recommend analyze questions
17075,8.0,589,6d16d0c8-168c-4995-8d6f-7f9195cddad5,6244,evaluate,5,0,1,0,0.0,low,recommend failed subtopic materials,recommend analyze questions
17075,8.0,589,b765a882-28b7-46cb-9692-78aa2a4f2e6a,6244,evaluate,5,1,2,5,0.2555945590171128,low,recommend failed subtopic materials,recommend create questions
17075,8.0,589,b765a882-28b7-46cb-9692-78aa2a4f2e6a,6245,evaluate,5,0,2,0,0.2555945590171128,low,recommend failed subtopic materials,recommend analyze questions
17076,8.0,277,14eba923-146a-456d-abb9-f97658cd89f4,6298,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
17076,8.0,277,14eba923-146a-456d-abb9-f97658cd89f4,6299,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
17076,8.0,277,14eba923-146a-456d-abb9-f97658cd89f4,6300,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
17076,8.0,574,e762c9ee-2de8-40b8-bb8b-6ab5e42256c1,5773,remember,1,1,4,1,0.20447564721369021,low,recommend failed subtopic materials,recommend understand question
17076,8.0,574,e762c9ee-2de8-40b8-bb8b-6ab5e42256c1,5774,understand,2,1,4,2,0.20447564721369021,low,recommend failed subtopic materials,recommend apply questions
17076,8.0,574,e762c9ee-2de8-40b8-bb8b-6ab5e42256c1,5775,evaluate,5,1,4,5,0.20447564721369021,low,recommend failed subtopic materials,recommend create questions
17076,8.0,574,e762c9ee-2de8-40b8-bb8b-6ab5e42256c1,5776,evaluate,5,0,4,0,0.20447564721369021,low,recommend failed subtopic materials,recommend analyze questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5773,remember,1,1,12,1,0.2811540149188241,low,recommend failed subtopic materials,recommend understand question
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5774,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5775,evaluate,5,1,12,5,0.2811540149188241,low,recommend failed subtopic materials,recommend create questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5776,evaluate,5,1,12,5,0.2811540149188241,low,recommend failed subtopic materials,recommend create questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5777,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5778,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5779,remember,1,1,12,1,0.2811540149188241,low,recommend failed subtopic materials,recommend understand question
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5780,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5781,evaluate,5,1,12,5,0.2811540149188241,low,recommend failed subtopic materials,recommend create questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5782,evaluate,5,1,12,5,0.2811540149188241,low,recommend failed subtopic materials,recommend create questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,5863,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
17076,8.0,580,d928e65b-80e5-42d5-ae69-c8752d6346d4,6710,remember,1,1,12,1,0.2811540149188241,low,recommend failed subtopic materials,recommend understand question
17076,8.0,599,fa5b5101-0a37-4b4e-9a02-8bcfe4b41062,6298,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
17076,8.0,599,fa5b5101-0a37-4b4e-9a02-8bcfe4b41062,6299,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
17076,8.0,599,fa5b5101-0a37-4b4e-9a02-8bcfe4b41062,6300,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5773,remember,1,1,10,1,0.24537077665642826,low,recommend failed subtopic materials,recommend understand question
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5774,understand,2,1,10,2,0.24537077665642826,low,recommend failed subtopic materials,recommend apply questions
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5775,evaluate,5,1,10,5,0.24537077665642826,low,recommend failed subtopic materials,recommend create questions
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5776,evaluate,5,0,10,0,0.24537077665642826,low,recommend failed subtopic materials,recommend analyze questions
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5777,understand,2,1,10,2,0.24537077665642826,low,recommend failed subtopic materials,recommend apply questions
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5778,understand,2,1,10,2,0.24537077665642826,low,recommend failed subtopic materials,recommend apply questions
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5779,remember,1,0,10,0,0.24537077665642826,low,recommend failed subtopic materials,recommend prerequisite subtopic materials
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5780,understand,2,1,10,2,0.24537077665642826,low,recommend failed subtopic materials,recommend apply questions
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5781,evaluate,5,1,10,5,0.24537077665642826,low,recommend failed subtopic materials,recommend create questions
18549,8.0,574,9b2b72fb-f04a-4c5a-91ca-3a619ebb42c6,5782,evaluate,5,1,10,5,0.24537077665642826,low,recommend failed subtopic materials,recommend create questions
18549,8.0,615,a2ee18f1-f037-40d7-b9ab-f3b055400761,6415,evaluate,5,0,7,0,0.14605403372406445,low,recommend failed subtopic materials,recommend analyze questions
18549,8.0,615,a2ee18f1-f037-40d7-b9ab-f3b055400761,6416,evaluate,5,1,7,5,0.14605403372406445,low,recommend failed subtopic materials,recommend create questions
18549,8.0,615,a2ee18f1-f037-40d7-b9ab-f3b055400761,6417,evaluate,5,1,7,5,0.14605403372406445,low,recommend failed subtopic materials,recommend create questions
18549,8.0,615,a2ee18f1-f037-40d7-b9ab-f3b055400761,6418,evaluate,5,0,7,0,0.14605403372406445,low,recommend failed subtopic materials,recommend analyze questions
18549,8.0,615,a2ee18f1-f037-40d7-b9ab-f3b055400761,6419,evaluate,5,0,7,0,0.14605403372406445,low,recommend failed subtopic materials,recommend analyze questions
18549,8.0,615,a2ee18f1-f037-40d7-b9ab-f3b055400761,6420,evaluate,5,0,7,0,0.14605403372406445,low,recommend failed subtopic materials,recommend analyze questions
18549,8.0,615,a2ee18f1-f037-40d7-b9ab-f3b055400761,6421,evaluate,5,0,7,0,0.14605403372406445,low,recommend failed subtopic materials,recommend analyze questions
18551,8.0,593,7b6e368e-aacb-44fe-a751-ceb32302de78,6279,apply,3,1,1,3,0.30671347082053535,mid,recommend failed subtopic materials,recommend analyze questions
18551,8.0,595,ea5ebdb6-be0e-4589-8f75-5245b82c451e,6281,evaluate,5,1,1,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6289,analyze,4,1,9,4,0.3407927453561504,mid,recommend failed subtopic materials,recommend evaluate questions
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6290,evaluate,5,1,9,5,0.3407927453561504,mid,recommend failed subtopic materials,recommend create questions
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6291,evaluate,5,1,9,5,0.3407927453561504,mid,recommend failed subtopic materials,recommend create questions
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6292,remember,1,1,9,1,0.3407927453561504,mid,recommend failed subtopic materials,recommend understand question
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6293,evaluate,5,1,9,5,0.3407927453561504,mid,recommend failed subtopic materials,recommend create questions
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6294,remember,1,1,9,1,0.3407927453561504,mid,recommend failed subtopic materials,recommend understand question
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6295,apply,3,1,9,3,0.3407927453561504,mid,recommend failed subtopic materials,recommend analyze questions
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6296,remember,1,1,9,1,0.3407927453561504,mid,recommend failed subtopic materials,recommend understand question
18551,8.0,597,58626f73-7875-4b5b-b96b-0da9e3fb7b46,6297,evaluate,5,1,9,5,0.3407927453561504,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5773,remember,1,1,12,1,0.2811540149188241,low,recommend failed subtopic materials,recommend understand question
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5774,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5775,evaluate,5,1,12,5,0.2811540149188241,low,recommend failed subtopic materials,recommend create questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5776,evaluate,5,1,12,5,0.2811540149188241,low,recommend failed subtopic materials,recommend create questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5777,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5778,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5779,remember,1,1,12,1,0.2811540149188241,low,recommend failed subtopic materials,recommend understand question
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5780,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5781,evaluate,5,1,12,5,0.2811540149188241,low,recommend failed subtopic materials,recommend create questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5782,evaluate,5,1,12,5,0.2811540149188241,low,recommend failed subtopic materials,recommend create questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,5863,understand,2,1,12,2,0.2811540149188241,low,recommend failed subtopic materials,recommend apply questions
18554,8.0,574,d2b40d53-6877-4bdc-9429-2609c02ff93c,6710,remember,1,1,12,1,0.2811540149188241,low,recommend failed subtopic materials,recommend understand question
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6182,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6183,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6184,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6185,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6186,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6187,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6188,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6189,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6190,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6191,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6192,evaluate,5,0,12,0,0.46859002486470674,mid,recommend failed subtopic materials,recommend analyze questions
18554,8.0,582,4ba3c624-9a35-4fd2-b9ec-522ad7eba459,6193,evaluate,5,1,12,5,0.46859002486470674,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,599,46214423-4b9a-4c4c-b2d9-b7cc4ddf3c21,6298,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,599,46214423-4b9a-4c4c-b2d9-b7cc4ddf3c21,6299,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,599,46214423-4b9a-4c4c-b2d9-b7cc4ddf3c21,6300,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,601,f7298f30-a381-4ba0-8bd8-bdcb2d3b887f,6310,evaluate,5,0,2,0,0.2555945590171128,low,recommend failed subtopic materials,recommend analyze questions
18554,8.0,601,f7298f30-a381-4ba0-8bd8-bdcb2d3b887f,6311,evaluate,5,1,2,5,0.2555945590171128,low,recommend failed subtopic materials,recommend create questions
18554,8.0,615,3ddedf56-1ce1-45b5-b6ff-a844284c4666,6415,evaluate,5,1,3,5,0.1703963726780752,low,recommend failed subtopic materials,recommend create questions
18554,8.0,615,3ddedf56-1ce1-45b5-b6ff-a844284c4666,6416,evaluate,5,0,3,0,0.1703963726780752,low,recommend failed subtopic materials,recommend analyze questions
18554,8.0,615,3ddedf56-1ce1-45b5-b6ff-a844284c4666,6417,evaluate,5,0,3,0,0.1703963726780752,low,recommend failed subtopic materials,recommend analyze questions
18554,8.0,617,68fea73d-1a7f-4315-b6e5-36c72d9e48b3,6430,evaluate,5,1,1,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6494,understand,2,1,10,2,0.3271610355419044,mid,recommend failed subtopic materials,recommend apply questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6495,evaluate,5,1,10,5,0.3271610355419044,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6496,evaluate,5,0,10,0,0.3271610355419044,mid,recommend failed subtopic materials,recommend analyze questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6497,evaluate,5,0,10,0,0.3271610355419044,mid,recommend failed subtopic materials,recommend analyze questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6498,evaluate,5,1,10,5,0.3271610355419044,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6499,evaluate,5,1,10,5,0.3271610355419044,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6500,evaluate,5,1,10,5,0.3271610355419044,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6501,evaluate,5,1,10,5,0.3271610355419044,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6502,evaluate,5,1,10,5,0.3271610355419044,mid,recommend failed subtopic materials,recommend create questions
18554,8.0,627,f73f84ea-34f7-4d91-994b-5e275d3f1362,6503,evaluate,5,0,10,0,0.3271610355419044,mid,recommend failed subtopic materials,recommend analyze questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5773,remember,1,1,11,1,0.13941521400933424,low,recommend failed subtopic materials,recommend understand question
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5774,understand,2,1,11,2,0.13941521400933424,low,recommend failed subtopic materials,recommend apply questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5775,evaluate,5,0,11,0,0.13941521400933424,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5776,evaluate,5,0,11,0,0.13941521400933424,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5777,understand,2,0,11,0,0.13941521400933424,low,recommend failed subtopic materials,recommend remember questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5778,understand,2,1,11,2,0.13941521400933424,low,recommend failed subtopic materials,recommend apply questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5779,remember,1,1,11,1,0.13941521400933424,low,recommend failed subtopic materials,recommend understand question
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5780,understand,2,1,11,2,0.13941521400933424,low,recommend failed subtopic materials,recommend apply questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5781,evaluate,5,1,11,5,0.13941521400933424,low,recommend failed subtopic materials,recommend create questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5782,evaluate,5,0,11,0,0.13941521400933424,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,574,d7263b2c-f3cb-4a5b-b819-a6d94e5234c2,5863,understand,2,1,11,2,0.13941521400933424,low,recommend failed subtopic materials,recommend apply questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5773,remember,1,1,11,1,0.09294347600622282,low,recommend failed subtopic materials,recommend understand question
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5774,understand,2,1,11,2,0.09294347600622282,low,recommend failed subtopic materials,recommend apply questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5775,evaluate,5,0,11,0,0.09294347600622282,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5776,evaluate,5,0,11,0,0.09294347600622282,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5777,understand,2,1,11,2,0.09294347600622282,low,recommend failed subtopic materials,recommend apply questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5778,understand,2,0,11,0,0.09294347600622282,low,recommend failed subtopic materials,recommend remember questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5779,remember,1,1,11,1,0.09294347600622282,low,recommend failed subtopic materials,recommend understand question
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5780,understand,2,1,11,2,0.09294347600622282,low,recommend failed subtopic materials,recommend apply questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5781,evaluate,5,0,11,0,0.09294347600622282,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5782,evaluate,5,0,11,0,0.09294347600622282,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,574,d8832ce8-2577-4963-a817-03769d410a69,5863,understand,2,1,11,2,0.09294347600622282,low,recommend failed subtopic materials,recommend apply questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6182,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6183,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6184,evaluate,5,1,12,5,0.0851981863390376,low,recommend failed subtopic materials,recommend create questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6185,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6186,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6187,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6188,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6189,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6190,evaluate,5,1,12,5,0.0851981863390376,low,recommend failed subtopic materials,recommend create questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6191,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6192,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
18717,8.0,582,2aa7f612-e50f-4345-99ee-3e77f47ba3a3,6193,evaluate,5,0,12,0,0.0851981863390376,low,recommend failed subtopic materials,recommend analyze questions
19141,8.0,599,f9ea2525-ee0c-47df-80aa-dfe6641ab0ab,6298,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
19141,8.0,599,f9ea2525-ee0c-47df-80aa-dfe6641ab0ab,6299,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
19141,8.0,599,f9ea2525-ee0c-47df-80aa-dfe6641ab0ab,6300,evaluate,5,1,3,5,0.5111891180342256,mid,recommend failed subtopic materials,recommend create questions
19353,8.0,574,05d6e1f5-6afe-44b6-b187-32592da5f4c3,5774,understand,2,1,1,2,0.20447564721369021,low,recommend failed subtopic materials,recommend apply questions
19353,8.0,574,2e489ebe-9029-4f5d-956a-171691ae0853,5773,remember,1,1,4,1,0.07667836770513384,low,recommend failed subtopic materials,recommend understand question
19353,8.0,574,2e489ebe-9029-4f5d-956a-171691ae0853,5774,understand,2,1,4,2,0.07667836770513384,low,recommend failed subtopic materials,recommend apply questions
19353,8.0,574,2e489ebe-9029-4f5d-956a-171691ae0853,5775,evaluate,5,0,4,0,0.07667836770513384,low,recommend failed subtopic materials,recommend analyze questions
19353,8.0,574,2e489ebe-9029-4f5d-956a-171691ae0853,5776,evaluate,5,0,4,0,0.07667836770513384,low,recommend failed subtopic materials,recommend analyze questions
19353,8.0,574,31ac65ed-1c4b-43a5-a70a-ec1fa226c8e8,5773,remember,1,1,3,1,0.2726341962849203,low,recommend failed subtopic materials,recommend understand question
19353,8.0,574,31ac65ed-1c4b-43a5-a70a-ec1fa226c8e8,5774,understand,2,1,3,2,0.2726341962849203,low,recommend failed subtopic materials,recommend apply questions
19353,8.0,574,31ac65ed-1c4b-43a5-a70a-ec1fa226c8e8,5775,evaluate,5,1,3,5,0.2726341962849203,low,recommend failed subtopic materials,recommend create questions
19353,8.0,574,3dc54f7d-5aa7-44f1-a011-672454ed3d9e,5773,remember,1,1,3,1,0.2726341962849203,low,recommend failed subtopic materials,recommend understand question
19353,8.0,574,3dc54f7d-5aa7-44f1-a011-672454ed3d9e,5774,understand,2,1,3,2,0.2726341962849203,low,recommend failed subtopic materials,recommend apply questions
19353,8.0,574,3dc54f7d-5aa7-44f1-a011-672454ed3d9e,5775,evaluate,5,1,3,5,0.2726341962849203,low,recommend failed subtopic materials,recommend create questions
19353,8.0,574,cb7f5c6c-7c94-4ca3-a173-e0c6ea668166,5773,remember,1,1,8,1,0.26837428696796845,low,recommend failed subtopic materials,recommend understand question
19353,8.0,574,cb7f5c6c-7c94-4ca3-a173-e0c6ea668166,5775,evaluate,5,1,8,5,0.26837428696796845,low,recommend failed subtopic materials,recommend create questions
19353,8.0,574,cb7f5c6c-7c94-4ca3-a173-e0c6ea668166,5776,evaluate,5,1,8,5,0.26837428696796845,low,recommend failed subtopic materials,recommend create questions
19353,8.0,574,cb7f5c6c-7c94-4ca3-a173-e0c6ea668166,5777,understand,2,1,8,2,0.26837428696796845,low,recommend failed subtopic materials,recommend apply questions
19353,8.0,574,cb7f5c6c-7c94-4ca3-a173-e0c6ea668166,5778,understand,2,1,8,2,0.26837428696796845,low,recommend failed subtopic materials,recommend apply questions
19353,8.0,574,cb7f5c6c-7c94-4ca3-a173-e0c6ea668166,5779,remember,1,1,8,1,0.26837428696796845,low,recommend failed subtopic materials,recommend understand question
19353,8.0,574,cb7f5c6c-7c94-4ca3-a173-e0c6ea668166,5780,understand,2,0,8,0,0.26837428696796845,low,recommend failed subtopic materials,recommend remember questions
19353,8.0,574,cb7f5c6c-7c94-4ca3-a173-e0c6ea668166,5781,evaluate,5,1,8,5,0.26837428696796845,low,recommend failed subtopic materials,recommend create questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6244,evaluate,5,0,10,0,0.10223782360684511,low,recommend failed subtopic materials,recommend analyze questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6245,evaluate,5,0,10,0,0.10223782360684511,low,recommend failed subtopic materials,recommend analyze questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6246,evaluate,5,0,10,0,0.10223782360684511,low,recommend failed subtopic materials,recommend analyze questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6247,evaluate,5,1,10,5,0.10223782360684511,low,recommend failed subtopic materials,recommend create questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6248,evaluate,5,0,10,0,0.10223782360684511,low,recommend failed subtopic materials,recommend analyze questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6249,evaluate,5,0,10,0,0.10223782360684511,low,recommend failed subtopic materials,recommend analyze questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6250,evaluate,5,1,10,5,0.10223782360684511,low,recommend failed subtopic materials,recommend create questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6251,apply,3,0,10,0,0.10223782360684511,low,recommend failed subtopic materials,recommend understand questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6252,apply,3,0,10,0,0.10223782360684511,low,recommend failed subtopic materials,recommend understand questions
19354,8.0,589,0e3792f0-939e-4142-b766-53c519f00e5f,6253,apply,3,0,10,0,0.10223782360684511,low,recommend failed subtopic materials,recommend understand questions
19355,8.0,490,03fb3028-de49-4977-ba59-3aad81501bad,5773,remember,1,1,6,1,0.13631709814246015,low,recommend failed subtopic materials,recommend understand question
19355,8.0,490,03fb3028-de49-4977-ba59-3aad81501bad,5774,understand,2,1,6,2,0.13631709814246015,low,recommend failed subtopic materials,recommend apply questions
